,Campus,Building,Room,Capacity,Date,Day,SurveyPercentage,Count,LogDate,Module,NoStudents,WeekNo
2207,Belfield,Computer Science,B-002,90,2015-11-12 16:00:00,Thu,0.25,41,2015-11-12 16:57:53,COMP30520,60,46/2015
2208,Belfield,Computer Science,B-003,90,2015-11-12 16:00:00,Thu,0.0,15,2015-11-12 16:02:46,COMP47290,0,46/2015
2209,Belfield,Computer Science,B-003,90,2015-11-12 16:00:00,Thu,0.0,12,2015-11-12 16:07:56,COMP47290,0,46/2015
2210,Belfield,Computer Science,B-003,90,2015-11-12 16:00:00,Thu,0.0,9,2015-11-12 16:12:21,COMP47290,0,46/2015
2211,Belfield,Computer Science,B-003,90,2015-11-12 16:00:00,Thu,0.0,12,2015-11-12 16:17:16,COMP47290,0,46/2015
2212,Belfield,Computer Science,B-003,90,2015-11-12 16:00:00,Thu,0.0,20,2015-11-12 16:22:13,COMP47290,0,46/2015
2213,Belfield,Computer Science,B-003,90,2015-11-12 16:00:00,Thu,0.0,18,2015-11-12 16:27:11,COMP47290,0,46/2015
2214,Belfield,Computer Science,B-003,90,2015-11-12 16:00:00,Thu,0.0,15,2015-11-12 16:32:16,COMP47290,0,46/2015
2215,Belfield,Computer Science,B-003,90,2015-11-12 16:00:00,Thu,0.0,12,2015-11-12 16:37:19,COMP47290,0,46/2015
2216,Belfield,Computer Science,B-003,90,2015-11-12 16:00:00,Thu,0.0,11,2015-11-12 16:42:25,COMP47290,0,46/2015
2217,Belfield,Computer Science,B-003,90,2015-11-12 16:00:00,Thu,0.0,10,2015-11-12 16:47:38,COMP47290,0,46/2015
2218,Belfield,Computer Science,B-003,90,2015-11-12 16:00:00,Thu,0.0,9,2015-11-12 16:52:45,COMP47290,0,46/2015
2219,Belfield,Computer Science,B-003,90,2015-11-12 16:00:00,Thu,0.0,6,2015-11-12 16:57:53,COMP47290,0,46/2015
2220,Belfield,Computer Science,B-004,220,2015-11-13 09:00:00,Fri,0.0,2,2015-11-13 09:02:06,,,46/2015
2221,Belfield,Computer Science,B-004,220,2015-11-13 09:00:00,Fri,0.0,3,2015-11-13 09:07:24,,,46/2015
2222,Belfield,Computer Science,B-004,220,2015-11-13 09:00:00,Fri,0.0,5,2015-11-13 09:12:06,,,46/2015
2223,Belfield,Computer Science,B-004,220,2015-11-13 09:00:00,Fri,0.0,4,2015-11-13 09:16:50,,,46/2015
2224,Belfield,Computer Science,B-004,220,2015-11-13 09:00:00,Fri,0.0,3,2015-11-13 09:21:53,,,46/2015
2225,Belfield,Computer Science,B-004,220,2015-11-13 09:00:00,Fri,0.0,3,2015-11-13 09:26:57,,,46/2015
2226,Belfield,Computer Science,B-004,220,2015-11-13 09:00:00,Fri,0.0,3,2015-11-13 09:32:01,,,46/2015
2227,Belfield,Computer Science,B-004,220,2015-11-13 09:00:00,Fri,0.0,6,2015-11-13 09:37:04,,,46/2015
2228,Belfield,Computer Science,B-004,220,2015-11-13 09:00:00,Fri,0.0,7,2015-11-13 09:42:13,,,46/2015
2229,Belfield,Computer Science,B-004,220,2015-11-13 09:00:00,Fri,0.0,10,2015-11-13 09:47:13,,,46/2015
2230,Belfield,Computer Science,B-004,220,2015-11-13 09:00:00,Fri,0.0,13,2015-11-13 09:52:29,,,46/2015
2231,Belfield,Computer Science,B-004,220,2015-11-13 09:00:00,Fri,0.0,20,2015-11-13 09:57:44,,,46/2015
2232,Belfield,Computer Science,B-002,90,2015-11-13 09:00:00,Fri,0.0,5,2015-11-13 09:02:06,COMP30220,38,46/2015
2233,Belfield,Computer Science,B-002,90,2015-11-13 09:00:00,Fri,0.0,6,2015-11-13 09:07:24,COMP30220,38,46/2015
2234,Belfield,Computer Science,B-002,90,2015-11-13 09:00:00,Fri,0.0,5,2015-11-13 09:12:06,COMP30220,38,46/2015
2235,Belfield,Computer Science,B-002,90,2015-11-13 09:00:00,Fri,0.0,5,2015-11-13 09:16:50,COMP30220,38,46/2015
2236,Belfield,Computer Science,B-002,90,2015-11-13 09:00:00,Fri,0.0,5,2015-11-13 09:21:53,COMP30220,38,46/2015
2237,Belfield,Computer Science,B-002,90,2015-11-13 09:00:00,Fri,0.0,6,2015-11-13 09:26:57,COMP30220,38,46/2015
2238,Belfield,Computer Science,B-002,90,2015-11-13 09:00:00,Fri,0.0,6,2015-11-13 09:32:01,COMP30220,38,46/2015
2239,Belfield,Computer Science,B-002,90,2015-11-13 09:00:00,Fri,0.0,8,2015-11-13 09:37:04,COMP30220,38,46/2015
2240,Belfield,Computer Science,B-002,90,2015-11-13 09:00:00,Fri,0.0,9,2015-11-13 09:42:13,COMP30220,38,46/2015
2241,Belfield,Computer Science,B-002,90,2015-11-13 09:00:00,Fri,0.0,8,2015-11-13 09:47:13,COMP30220,38,46/2015
2242,Belfield,Computer Science,B-002,90,2015-11-13 09:00:00,Fri,0.0,9,2015-11-13 09:52:29,COMP30220,38,46/2015
2243,Belfield,Computer Science,B-002,90,2015-11-13 09:00:00,Fri,0.0,9,2015-11-13 09:57:44,COMP30220,38,46/2015
2244,Belfield,Computer Science,B-003,90,2015-11-13 09:00:00,Fri,0.5,11,2015-11-13 09:02:06,COMP20020,45,46/2015
2245,Belfield,Computer Science,B-003,90,2015-11-13 09:00:00,Fri,0.5,15,2015-11-13 09:07:24,COMP20020,45,46/2015
2246,Belfield,Computer Science,B-003,90,2015-11-13 09:00:00,Fri,0.5,18,2015-11-13 09:12:06,COMP20020,45,46/2015
2247,Belfield,Computer Science,B-003,90,2015-11-13 09:00:00,Fri,0.5,19,2015-11-13 09:16:50,COMP20020,45,46/2015
2248,Belfield,Computer Science,B-003,90,2015-11-13 09:00:00,Fri,0.5,19,2015-11-13 09:21:53,COMP20020,45,46/2015
2249,Belfield,Computer Science,B-003,90,2015-11-13 09:00:00,Fri,0.5,22,2015-11-13 09:26:57,COMP20020,45,46/2015
2250,Belfield,Computer Science,B-003,90,2015-11-13 09:00:00,Fri,0.5,25,2015-11-13 09:32:01,COMP20020,45,46/2015
2251,Belfield,Computer Science,B-003,90,2015-11-13 09:00:00,Fri,0.5,25,2015-11-13 09:37:04,COMP20020,45,46/2015
2252,Belfield,Computer Science,B-003,90,2015-11-13 09:00:00,Fri,0.5,26,2015-11-13 09:42:13,COMP20020,45,46/2015
2253,Belfield,Computer Science,B-003,90,2015-11-13 09:00:00,Fri,0.5,28,2015-11-13 09:47:13,COMP20020,45,46/2015
2254,Belfield,Computer Science,B-003,90,2015-11-13 09:00:00,Fri,0.5,28,2015-11-13 09:52:29,COMP20020,45,46/2015
2255,Belfield,Computer Science,B-003,90,2015-11-13 09:00:00,Fri,0.5,28,2015-11-13 09:57:44,COMP20020,45,46/2015
2256,Belfield,Computer Science,B-004,220,2015-11-13 10:00:00,Fri,0.0,37,2015-11-13 10:03:06,MATH10200,96,46/2015
2257,Belfield,Computer Science,B-004,220,2015-11-13 10:00:00,Fri,0.0,50,2015-11-13 10:08:10,MATH10200,96,46/2015
2258,Belfield,Computer Science,B-004,220,2015-11-13 10:00:00,Fri,0.0,54,2015-11-13 10:12:47,MATH10200,96,46/2015
2259,Belfield,Computer Science,B-004,220,2015-11-13 10:00:00,Fri,0.0,56,2015-11-13 10:17:41,MATH10200,96,46/2015
2260,Belfield,Computer Science,B-004,220,2015-11-13 10:00:00,Fri,0.0,54,2015-11-13 10:22:48,MATH10200,96,46/2015
2261,Belfield,Computer Science,B-004,220,2015-11-13 10:00:00,Fri,0.0,57,2015-11-13 10:27:48,MATH10200,96,46/2015
2262,Belfield,Computer Science,B-004,220,2015-11-13 10:00:00,Fri,0.0,58,2015-11-13 10:32:52,MATH10200,96,46/2015
2263,Belfield,Computer Science,B-004,220,2015-11-13 10:00:00,Fri,0.0,58,2015-11-13 10:38:05,MATH10200,96,46/2015
2264,Belfield,Computer Science,B-004,220,2015-11-13 10:00:00,Fri,0.0,60,2015-11-13 10:43:09,MATH10200,96,46/2015
2265,Belfield,Computer Science,B-004,220,2015-11-13 10:00:00,Fri,0.0,62,2015-11-13 10:48:24,MATH10200,96,46/2015
2266,Belfield,Computer Science,B-004,220,2015-11-13 10:00:00,Fri,0.0,51,2015-11-13 10:54:19,MATH10200,96,46/2015
2267,Belfield,Computer Science,B-002,90,2015-11-13 10:00:00,Fri,0.0,13,2015-11-13 10:03:06,,,46/2015
2268,Belfield,Computer Science,B-002,90,2015-11-13 10:00:00,Fri,0.0,7,2015-11-13 10:08:10,,,46/2015
2269,Belfield,Computer Science,B-002,90,2015-11-13 10:00:00,Fri,0.0,5,2015-11-13 10:12:47,,,46/2015
2270,Belfield,Computer Science,B-002,90,2015-11-13 10:00:00,Fri,0.0,5,2015-11-13 10:17:41,,,46/2015
2271,Belfield,Computer Science,B-002,90,2015-11-13 10:00:00,Fri,0.0,6,2015-11-13 10:22:48,,,46/2015
2272,Belfield,Computer Science,B-002,90,2015-11-13 10:00:00,Fri,0.0,7,2015-11-13 10:27:48,,,46/2015
2273,Belfield,Computer Science,B-002,90,2015-11-13 10:00:00,Fri,0.0,9,2015-11-13 10:32:52,,,46/2015
2274,Belfield,Computer Science,B-002,90,2015-11-13 10:00:00,Fri,0.0,8,2015-11-13 10:38:05,,,46/2015
2275,Belfield,Computer Science,B-002,90,2015-11-13 10:00:00,Fri,0.0,7,2015-11-13 10:43:09,,,46/2015
2276,Belfield,Computer Science,B-002,90,2015-11-13 10:00:00,Fri,0.0,15,2015-11-13 10:48:24,,,46/2015
2277,Belfield,Computer Science,B-002,90,2015-11-13 10:00:00,Fri,0.0,17,2015-11-13 10:54:19,,,46/2015
2278,Belfield,Computer Science,B-003,90,2015-11-13 10:00:00,Fri,0.5,30,2015-11-13 10:03:06,COMP20020,45,46/2015
2279,Belfield,Computer Science,B-003,90,2015-11-13 10:00:00,Fri,0.5,29,2015-11-13 10:08:10,COMP20020,45,46/2015
2280,Belfield,Computer Science,B-003,90,2015-11-13 10:00:00,Fri,0.5,29,2015-11-13 10:12:47,COMP20020,45,46/2015
2281,Belfield,Computer Science,B-003,90,2015-11-13 10:00:00,Fri,0.5,26,2015-11-13 10:17:41,COMP20020,45,46/2015
2282,Belfield,Computer Science,B-003,90,2015-11-13 10:00:00,Fri,0.5,26,2015-11-13 10:22:48,COMP20020,45,46/2015
2283,Belfield,Computer Science,B-003,90,2015-11-13 10:00:00,Fri,0.5,30,2015-11-13 10:27:48,COMP20020,45,46/2015
2284,Belfield,Computer Science,B-003,90,2015-11-13 10:00:00,Fri,0.5,28,2015-11-13 10:32:52,COMP20020,45,46/2015
2285,Belfield,Computer Science,B-003,90,2015-11-13 10:00:00,Fri,0.5,28,2015-11-13 10:38:05,COMP20020,45,46/2015
2286,Belfield,Computer Science,B-003,90,2015-11-13 10:00:00,Fri,0.5,30,2015-11-13 10:43:09,COMP20020,45,46/2015
2287,Belfield,Computer Science,B-003,90,2015-11-13 10:00:00,Fri,0.5,30,2015-11-13 10:48:24,COMP20020,45,46/2015
2288,Belfield,Computer Science,B-003,90,2015-11-13 10:00:00,Fri,0.5,26,2015-11-13 10:54:19,COMP20020,45,46/2015
2289,Belfield,Computer Science,B-004,220,2015-11-13 11:00:00,Fri,0.0,27,2015-11-13 11:05:01,COMP30070,84,46/2015
2290,Belfield,Computer Science,B-004,220,2015-11-13 11:00:00,Fri,0.0,27,2015-11-13 11:09:28,COMP30070,84,46/2015
2291,Belfield,Computer Science,B-004,220,2015-11-13 11:00:00,Fri,0.0,27,2015-11-13 11:14:02,COMP30070,84,46/2015
2292,Belfield,Computer Science,B-004,220,2015-11-13 11:00:00,Fri,0.0,31,2015-11-13 11:18:58,COMP30070,84,46/2015
2293,Belfield,Computer Science,B-004,220,2015-11-13 11:00:00,Fri,0.0,34,2015-11-13 11:23:59,COMP30070,84,46/2015
2294,Belfield,Computer Science,B-004,220,2015-11-13 11:00:00,Fri,0.0,33,2015-11-13 11:29:02,COMP30070,84,46/2015
2295,Belfield,Computer Science,B-004,220,2015-11-13 11:00:00,Fri,0.0,34,2015-11-13 11:34:13,COMP30070,84,46/2015
2296,Belfield,Computer Science,B-004,220,2015-11-13 11:00:00,Fri,0.0,37,2015-11-13 11:39:25,COMP30070,84,46/2015
2297,Belfield,Computer Science,B-004,220,2015-11-13 11:00:00,Fri,0.0,36,2015-11-13 11:44:06,COMP30070,84,46/2015
2298,Belfield,Computer Science,B-004,220,2015-11-13 11:00:00,Fri,0.0,37,2015-11-13 11:49:20,COMP30070,84,46/2015
2299,Belfield,Computer Science,B-004,220,2015-11-13 11:00:00,Fri,0.0,38,2015-11-13 11:54:36,COMP30070,84,46/2015
2300,Belfield,Computer Science,B-002,90,2015-11-13 11:00:00,Fri,0.0,19,2015-11-13 11:05:01,COMP30190,29,46/2015
2301,Belfield,Computer Science,B-002,90,2015-11-13 11:00:00,Fri,0.0,13,2015-11-13 11:09:28,COMP30190,29,46/2015
2302,Belfield,Computer Science,B-002,90,2015-11-13 11:00:00,Fri,0.0,13,2015-11-13 11:14:02,COMP30190,29,46/2015
2303,Belfield,Computer Science,B-002,90,2015-11-13 11:00:00,Fri,0.0,12,2015-11-13 11:18:58,COMP30190,29,46/2015
2304,Belfield,Computer Science,B-002,90,2015-11-13 11:00:00,Fri,0.0,11,2015-11-13 11:23:59,COMP30190,29,46/2015
2305,Belfield,Computer Science,B-002,90,2015-11-13 11:00:00,Fri,0.0,10,2015-11-13 11:29:02,COMP30190,29,46/2015
2306,Belfield,Computer Science,B-002,90,2015-11-13 11:00:00,Fri,0.0,11,2015-11-13 11:34:13,COMP30190,29,46/2015
2307,Belfield,Computer Science,B-002,90,2015-11-13 11:00:00,Fri,0.0,11,2015-11-13 11:39:25,COMP30190,29,46/2015
2308,Belfield,Computer Science,B-002,90,2015-11-13 11:00:00,Fri,0.0,11,2015-11-13 11:44:06,COMP30190,29,46/2015
2309,Belfield,Computer Science,B-002,90,2015-11-13 11:00:00,Fri,0.0,11,2015-11-13 11:49:20,COMP30190,29,46/2015
2310,Belfield,Computer Science,B-002,90,2015-11-13 11:00:00,Fri,0.0,14,2015-11-13 11:54:36,COMP30190,29,46/2015
2311,Belfield,Computer Science,B-003,90,2015-11-13 11:00:00,Fri,0.25,21,2015-11-13 11:05:01,COMP47290,0,46/2015
2312,Belfield,Computer Science,B-003,90,2015-11-13 11:00:00,Fri,0.25,21,2015-11-13 11:09:28,COMP47290,0,46/2015
2313,Belfield,Computer Science,B-003,90,2015-11-13 11:00:00,Fri,0.25,19,2015-11-13 11:14:02,COMP47290,0,46/2015
2314,Belfield,Computer Science,B-003,90,2015-11-13 11:00:00,Fri,0.25,19,2015-11-13 11:18:58,COMP47290,0,46/2015
2315,Belfield,Computer Science,B-003,90,2015-11-13 11:00:00,Fri,0.25,19,2015-11-13 11:23:59,COMP47290,0,46/2015
2316,Belfield,Computer Science,B-003,90,2015-11-13 11:00:00,Fri,0.25,21,2015-11-13 11:29:02,COMP47290,0,46/2015
2317,Belfield,Computer Science,B-003,90,2015-11-13 11:00:00,Fri,0.25,22,2015-11-13 11:34:13,COMP47290,0,46/2015
2318,Belfield,Computer Science,B-003,90,2015-11-13 11:00:00,Fri,0.25,21,2015-11-13 11:39:25,COMP47290,0,46/2015
2319,Belfield,Computer Science,B-003,90,2015-11-13 11:00:00,Fri,0.25,19,2015-11-13 11:44:06,COMP47290,0,46/2015
2320,Belfield,Computer Science,B-003,90,2015-11-13 11:00:00,Fri,0.25,20,2015-11-13 11:49:20,COMP47290,0,46/2015
2321,Belfield,Computer Science,B-003,90,2015-11-13 11:00:00,Fri,0.25,22,2015-11-13 11:54:36,COMP47290,0,46/2015
2322,Belfield,Computer Science,B-004,220,2015-11-13 12:00:00,Fri,0.0,18,2015-11-13 12:00:04,,,46/2015
2323,Belfield,Computer Science,B-004,220,2015-11-13 12:00:00,Fri,0.0,4,2015-11-13 12:04:58,,,46/2015
2324,Belfield,Computer Science,B-004,220,2015-11-13 12:00:00,Fri,0.0,1,2015-11-13 12:09:51,,,46/2015
2325,Belfield,Computer Science,B-004,220,2015-11-13 12:00:00,Fri,0.0,1,2015-11-13 12:14:44,,,46/2015
2326,Belfield,Computer Science,B-004,220,2015-11-13 12:00:00,Fri,0.0,3,2015-11-13 12:19:41,,,46/2015
2327,Belfield,Computer Science,B-004,220,2015-11-13 12:00:00,Fri,0.0,5,2015-11-13 12:25:21,,,46/2015
2328,Belfield,Computer Science,B-004,220,2015-11-13 12:00:00,Fri,0.0,5,2015-11-13 12:30:02,,,46/2015
2329,Belfield,Computer Science,B-004,220,2015-11-13 12:00:00,Fri,0.0,9,2015-11-13 12:35:11,,,46/2015
2330,Belfield,Computer Science,B-004,220,2015-11-13 12:00:00,Fri,0.0,3,2015-11-13 12:40:15,,,46/2015
2331,Belfield,Computer Science,B-004,220,2015-11-13 12:00:00,Fri,0.0,5,2015-11-13 12:45:19,,,46/2015
2332,Belfield,Computer Science,B-004,220,2015-11-13 12:00:00,Fri,0.0,7,2015-11-13 12:50:41,,,46/2015
2333,Belfield,Computer Science,B-004,220,2015-11-13 12:00:00,Fri,0.0,18,2015-11-13 12:55:37,,,46/2015
2334,Belfield,Computer Science,B-002,90,2015-11-13 12:00:00,Fri,0.0,15,2015-11-13 12:00:04,COMP30190,29,46/2015
2335,Belfield,Computer Science,B-002,90,2015-11-13 12:00:00,Fri,0.0,14,2015-11-13 12:04:58,COMP30190,29,46/2015
2336,Belfield,Computer Science,B-002,90,2015-11-13 12:00:00,Fri,0.0,14,2015-11-13 12:09:51,COMP30190,29,46/2015
2337,Belfield,Computer Science,B-002,90,2015-11-13 12:00:00,Fri,0.0,15,2015-11-13 12:14:44,COMP30190,29,46/2015
2338,Belfield,Computer Science,B-002,90,2015-11-13 12:00:00,Fri,0.0,13,2015-11-13 12:19:41,COMP30190,29,46/2015
2339,Belfield,Computer Science,B-002,90,2015-11-13 12:00:00,Fri,0.0,14,2015-11-13 12:25:21,COMP30190,29,46/2015
2340,Belfield,Computer Science,B-002,90,2015-11-13 12:00:00,Fri,0.0,14,2015-11-13 12:30:02,COMP30190,29,46/2015
2341,Belfield,Computer Science,B-002,90,2015-11-13 12:00:00,Fri,0.0,15,2015-11-13 12:35:11,COMP30190,29,46/2015
2342,Belfield,Computer Science,B-002,90,2015-11-13 12:00:00,Fri,0.0,20,2015-11-13 12:40:15,COMP30190,29,46/2015
2343,Belfield,Computer Science,B-002,90,2015-11-13 12:00:00,Fri,0.0,20,2015-11-13 12:45:19,COMP30190,29,46/2015
2344,Belfield,Computer Science,B-002,90,2015-11-13 12:00:00,Fri,0.0,20,2015-11-13 12:50:41,COMP30190,29,46/2015
2345,Belfield,Computer Science,B-002,90,2015-11-13 12:00:00,Fri,0.0,11,2015-11-13 12:55:37,COMP30190,29,46/2015
2346,Belfield,Computer Science,B-003,90,2015-11-13 12:00:00,Fri,0.25,30,2015-11-13 12:00:04,COMP47290,0,46/2015
2347,Belfield,Computer Science,B-003,90,2015-11-13 12:00:00,Fri,0.25,24,2015-11-13 12:04:58,COMP47290,0,46/2015
2348,Belfield,Computer Science,B-003,90,2015-11-13 12:00:00,Fri,0.25,22,2015-11-13 12:09:51,COMP47290,0,46/2015
2349,Belfield,Computer Science,B-003,90,2015-11-13 12:00:00,Fri,0.25,22,2015-11-13 12:14:44,COMP47290,0,46/2015
2350,Belfield,Computer Science,B-003,90,2015-11-13 12:00:00,Fri,0.25,24,2015-11-13 12:19:41,COMP47290,0,46/2015
2351,Belfield,Computer Science,B-003,90,2015-11-13 12:00:00,Fri,0.25,27,2015-11-13 12:25:21,COMP47290,0,46/2015
2352,Belfield,Computer Science,B-003,90,2015-11-13 12:00:00,Fri,0.25,29,2015-11-13 12:30:02,COMP47290,0,46/2015
2353,Belfield,Computer Science,B-003,90,2015-11-13 12:00:00,Fri,0.25,28,2015-11-13 12:35:11,COMP47290,0,46/2015
2354,Belfield,Computer Science,B-003,90,2015-11-13 12:00:00,Fri,0.25,27,2015-11-13 12:40:15,COMP47290,0,46/2015
2355,Belfield,Computer Science,B-003,90,2015-11-13 12:00:00,Fri,0.25,23,2015-11-13 12:45:19,COMP47290,0,46/2015
2356,Belfield,Computer Science,B-003,90,2015-11-13 12:00:00,Fri,0.25,25,2015-11-13 12:50:41,COMP47290,0,46/2015
2357,Belfield,Computer Science,B-003,90,2015-11-13 12:00:00,Fri,0.25,23,2015-11-13 12:55:37,COMP47290,0,46/2015
2358,Belfield,Computer Science,B-004,220,2015-11-13 13:00:00,Fri,0.0,28,2015-11-13 13:01:23,COMP20110,103,46/2015
2359,Belfield,Computer Science,B-004,220,2015-11-13 13:00:00,Fri,0.0,42,2015-11-13 13:06:11,COMP20110,103,46/2015
2360,Belfield,Computer Science,B-004,220,2015-11-13 13:00:00,Fri,0.0,46,2015-11-13 13:10:46,COMP20110,103,46/2015
2361,Belfield,Computer Science,B-004,220,2015-11-13 13:00:00,Fri,0.0,44,2015-11-13 13:15:47,COMP20110,103,46/2015
2362,Belfield,Computer Science,B-004,220,2015-11-13 13:00:00,Fri,0.0,49,2015-11-13 13:20:42,COMP20110,103,46/2015
2363,Belfield,Computer Science,B-004,220,2015-11-13 13:00:00,Fri,0.0,26,2015-11-13 13:25:38,COMP20110,103,46/2015
2364,Belfield,Computer Science,B-004,220,2015-11-13 13:00:00,Fri,0.0,18,2015-11-13 13:30:42,COMP20110,103,46/2015
2365,Belfield,Computer Science,B-004,220,2015-11-13 13:00:00,Fri,0.0,7,2015-11-13 13:35:58,COMP20110,103,46/2015
2366,Belfield,Computer Science,B-004,220,2015-11-13 13:00:00,Fri,0.0,5,2015-11-13 13:40:53,COMP20110,103,46/2015
2367,Belfield,Computer Science,B-004,220,2015-11-13 13:00:00,Fri,0.0,5,2015-11-13 13:46:00,COMP20110,103,46/2015
2368,Belfield,Computer Science,B-004,220,2015-11-13 13:00:00,Fri,0.0,9,2015-11-13 13:51:11,COMP20110,103,46/2015
2369,Belfield,Computer Science,B-004,220,2015-11-13 13:00:00,Fri,0.0,20,2015-11-13 13:56:23,COMP20110,103,46/2015
2370,Belfield,Computer Science,B-002,90,2015-11-13 13:00:00,Fri,0.0,12,2015-11-13 13:01:23,COMP30170,51,46/2015
2371,Belfield,Computer Science,B-002,90,2015-11-13 13:00:00,Fri,0.0,12,2015-11-13 13:06:11,COMP30170,51,46/2015
2372,Belfield,Computer Science,B-002,90,2015-11-13 13:00:00,Fri,0.0,13,2015-11-13 13:10:46,COMP30170,51,46/2015
2373,Belfield,Computer Science,B-002,90,2015-11-13 13:00:00,Fri,0.0,12,2015-11-13 13:15:47,COMP30170,51,46/2015
2374,Belfield,Computer Science,B-002,90,2015-11-13 13:00:00,Fri,0.0,14,2015-11-13 13:20:42,COMP30170,51,46/2015
2375,Belfield,Computer Science,B-002,90,2015-11-13 13:00:00,Fri,0.0,14,2015-11-13 13:25:38,COMP30170,51,46/2015
2376,Belfield,Computer Science,B-002,90,2015-11-13 13:00:00,Fri,0.0,12,2015-11-13 13:30:42,COMP30170,51,46/2015
2377,Belfield,Computer Science,B-002,90,2015-11-13 13:00:00,Fri,0.0,16,2015-11-13 13:35:58,COMP30170,51,46/2015
2378,Belfield,Computer Science,B-002,90,2015-11-13 13:00:00,Fri,0.0,13,2015-11-13 13:40:53,COMP30170,51,46/2015
2379,Belfield,Computer Science,B-002,90,2015-11-13 13:00:00,Fri,0.0,11,2015-11-13 13:46:00,COMP30170,51,46/2015
2380,Belfield,Computer Science,B-002,90,2015-11-13 13:00:00,Fri,0.0,13,2015-11-13 13:51:11,COMP30170,51,46/2015
2381,Belfield,Computer Science,B-002,90,2015-11-13 13:00:00,Fri,0.0,15,2015-11-13 13:56:23,COMP30170,51,46/2015
2382,Belfield,Computer Science,B-003,90,2015-11-13 13:00:00,Fri,0.0,23,2015-11-13 13:01:23,,,46/2015
2383,Belfield,Computer Science,B-003,90,2015-11-13 13:00:00,Fri,0.0,13,2015-11-13 13:06:11,,,46/2015
2384,Belfield,Computer Science,B-003,90,2015-11-13 13:00:00,Fri,0.0,12,2015-11-13 13:10:46,,,46/2015
2385,Belfield,Computer Science,B-003,90,2015-11-13 13:00:00,Fri,0.0,14,2015-11-13 13:15:47,,,46/2015
2386,Belfield,Computer Science,B-003,90,2015-11-13 13:00:00,Fri,0.0,14,2015-11-13 13:20:42,,,46/2015
2387,Belfield,Computer Science,B-003,90,2015-11-13 13:00:00,Fri,0.0,14,2015-11-13 13:25:38,,,46/2015
2388,Belfield,Computer Science,B-003,90,2015-11-13 13:00:00,Fri,0.0,17,2015-11-13 13:30:42,,,46/2015
2389,Belfield,Computer Science,B-003,90,2015-11-13 13:00:00,Fri,0.0,17,2015-11-13 13:35:58,,,46/2015
2390,Belfield,Computer Science,B-003,90,2015-11-13 13:00:00,Fri,0.0,18,2015-11-13 13:40:53,,,46/2015
2391,Belfield,Computer Science,B-003,90,2015-11-13 13:00:00,Fri,0.0,18,2015-11-13 13:46:00,,,46/2015
2392,Belfield,Computer Science,B-003,90,2015-11-13 13:00:00,Fri,0.0,22,2015-11-13 13:51:11,,,46/2015
2393,Belfield,Computer Science,B-003,90,2015-11-13 13:00:00,Fri,0.0,26,2015-11-13 13:56:23,,,46/2015
2394,Belfield,Computer Science,B-004,220,2015-11-13 14:00:00,Fri,0.5,57,2015-11-13 14:01:45,COMP10110,113,46/2015
2395,Belfield,Computer Science,B-004,220,2015-11-13 14:00:00,Fri,0.5,99,2015-11-13 14:06:50,COMP10110,113,46/2015
2396,Belfield,Computer Science,B-004,220,2015-11-13 14:00:00,Fri,0.5,114,2015-11-13 14:11:24,COMP10110,113,46/2015
2397,Belfield,Computer Science,B-004,220,2015-11-13 14:00:00,Fri,0.5,115,2015-11-13 14:16:18,COMP10110,113,46/2015
2398,Belfield,Computer Science,B-004,220,2015-11-13 14:00:00,Fri,0.5,118,2015-11-13 14:21:16,COMP10110,113,46/2015
2399,Belfield,Computer Science,B-004,220,2015-11-13 14:00:00,Fri,0.5,120,2015-11-13 14:26:22,COMP10110,113,46/2015
2400,Belfield,Computer Science,B-004,220,2015-11-13 14:00:00,Fri,0.5,118,2015-11-13 14:31:22,COMP10110,113,46/2015
2401,Belfield,Computer Science,B-004,220,2015-11-13 14:00:00,Fri,0.5,115,2015-11-13 14:36:24,COMP10110,113,46/2015
2402,Belfield,Computer Science,B-004,220,2015-11-13 14:00:00,Fri,0.5,116,2015-11-13 14:41:31,COMP10110,113,46/2015
2403,Belfield,Computer Science,B-004,220,2015-11-13 14:00:00,Fri,0.5,116,2015-11-13 14:46:32,COMP10110,113,46/2015
2404,Belfield,Computer Science,B-004,220,2015-11-13 14:00:00,Fri,0.5,110,2015-11-13 14:51:37,COMP10110,113,46/2015
2405,Belfield,Computer Science,B-004,220,2015-11-13 14:00:00,Fri,0.5,50,2015-11-13 14:57:02,COMP10110,113,46/2015
